datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2003-01-01 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-01 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-01 22:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-01 22:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-01 23:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-01 23:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 01:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 01:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 02:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 02:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 03:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 03:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 05:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 05:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 08:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 08:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 09:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-02 10:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 10:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-02 11:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 11:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-02 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-02 13:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-02 14:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 14:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-02 15:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 15:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-02 16:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 16:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 17:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 17:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 18:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 19:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 19:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 21:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 21:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 22:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 22:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-02 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-02 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.5
2003-01-03 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 01:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 01:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 02:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 02:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 03:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 03:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 06:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 06:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-03 08:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 08:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-03 09:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 09:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 09:33:05;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2003-01-03 10:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-03 10:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 12:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 12:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 13:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 15:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 15:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 16:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 16:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 17:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.4
2003-01-03 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 19:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 19:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 21:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-03 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-03 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-04 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 01:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 01:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 02:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 02:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 03:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 03:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-04 06:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 06:10:07;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 08:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 08:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 09:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 09:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 10:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 10:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 12:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 12:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 12:50:21;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2003-01-04 13:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-04 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 15:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 15:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 16:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 16:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.3
2003-01-04 17:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 18:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 19:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 19:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.2
2003-01-04 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.1
2003-01-04 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-04 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7.1
2003-01-05 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7
2003-01-05 01:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7
2003-01-05 01:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 02:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 02:10:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;7
2003-01-05 03:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.9
2003-01-05 03:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 04:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.9
2003-01-05 04:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.8
2003-01-05 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.8
2003-01-05 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 07:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.8
2003-01-05 07:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 07:17:01;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2003-01-05 08:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.8
2003-01-05 08:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.8
2003-01-05 09:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-05 10:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 11:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-05 11:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-05 12:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 13:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-05 13:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-05 14:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 15:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-05 15:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 16:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-05 16:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-05 17:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 18:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-05 18:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 19:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-05 19:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-05 20:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.5
2003-01-05 21:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.5
2003-01-05 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-05 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-05 23:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.5
2003-01-06 00:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 01:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-06 01:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 02:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-06 02:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 03:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.5
2003-01-06 03:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-06 04:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 05:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-06 05:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 05:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2003-01-06 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-06 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 06:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.5
2003-01-06 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-06 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 07:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.5
2003-01-06 08:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.6
2003-01-06 08:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 08:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.5
2003-01-06 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-06 09:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 09:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.5
2003-01-06 10:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-06 10:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 10:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.4
2003-01-06 11:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
2003-01-06 11:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;7
2003-01-06 11:55:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.5
2003-01-06 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;6.7
