datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2004-01-21 20:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-21 20:10:05;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-21 20:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.7
2004-01-21 21:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-21 21:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;6.1
2004-01-21 21:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-21 21:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.9
2004-01-21 21:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-21 21:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-21 21:20:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.9
2004-01-21 21:20:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.3
2004-01-21 22:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-21 22:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-21 22:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.8
2004-01-21 23:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-21 23:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;6
2004-01-21 23:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-21 23:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.7
2004-01-21 23:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.1
2004-01-21 23:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-21 23:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-21 23:20:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.9
2004-01-22 00:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 00:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 00:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.7
2004-01-22 01:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-22 01:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;6
2004-01-22 01:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-22 01:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.7
2004-01-22 01:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 01:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.1
2004-01-22 01:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 01:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 02:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 02:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 02:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.7
2004-01-22 02:59:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-22 03:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 03:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-22 03:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.7
2004-01-22 03:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 03:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-22 03:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 03:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 04:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 04:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.6
2004-01-22 05:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2004-01-22 05:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 05:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2004-01-22 05:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.7
2004-01-22 05:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 05:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-22 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 05:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 06:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 06:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.6
2004-01-22 06:50:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-22 07:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-22 07:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 07:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2004-01-22 07:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 07:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-22 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-22 07:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 08:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-22 08:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 08:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2004-01-22 08:50:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-22 09:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2004-01-22 09:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 09:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2004-01-22 09:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2004-01-22 09:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-22 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-22 09:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.5
2004-01-22 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 10:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.5
2004-01-22 10:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2004-01-22 11:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2004-01-22 11:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 11:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2004-01-22 11:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-22 11:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 11:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-22 11:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 11:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-22 12:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 12:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.6
2004-01-22 13:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-22 13:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 13:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2004-01-22 13:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.8
2004-01-22 13:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;6
2004-01-22 13:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.4
2004-01-22 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-22 13:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.2
2004-01-22 14:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 14:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.6
2004-01-22 15:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2004-01-22 15:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 15:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-22 15:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6
2004-01-22 15:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;6
2004-01-22 15:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.7
2004-01-22 15:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.2
2004-01-22 15:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 16:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.2
2004-01-22 16:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.5
2004-01-22 16:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2004-01-22 17:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2004-01-22 17:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;6
2004-01-22 17:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-22 17:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6
2004-01-22 17:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;6
2004-01-22 17:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.5
2004-01-22 17:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-22 17:10:05;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 18:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-22 18:10:05;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 18:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2004-01-22 19:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2004-01-22 19:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;6
2004-01-22 19:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-22 19:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.9
2004-01-22 19:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.9
2004-01-22 19:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.3
2004-01-22 19:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 19:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 20:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 20:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 20:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2004-01-22 21:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2004-01-22 21:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;6
2004-01-22 21:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.7
2004-01-22 21:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.8
2004-01-22 21:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 21:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-22 21:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-22 21:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.5
2004-01-22 22:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-22 22:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-22 22:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.5
2004-01-22 23:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2004-01-22 23:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-22 23:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.6
2004-01-22 23:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.7
2004-01-22 23:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-22 23:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.7
2004-01-22 23:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-22 23:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-23 00:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-23 00:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 00:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2004-01-23 01:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2004-01-23 01:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-23 01:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.5
2004-01-23 01:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-23 01:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-23 01:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.6
2004-01-23 01:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-23 01:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-23 02:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-23 02:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 02:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2004-01-23 03:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.1
2004-01-23 03:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.8
2004-01-23 03:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.5
2004-01-23 03:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-23 03:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-23 03:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.5
2004-01-23 03:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 03:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 04:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 04:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 04:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2004-01-23 05:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.1
2004-01-23 05:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.8
2004-01-23 05:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-23 05:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
2004-01-23 05:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.4
2004-01-23 05:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 05:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 06:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 06:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 06:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2004-01-23 07:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.1
2004-01-23 07:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.8
2004-01-23 07:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.5
2004-01-23 07:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-23 07:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2004-01-23 07:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.5
2004-01-23 07:10:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 07:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 08:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 08:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 08:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2004-01-23 08:52:25;25;Frei- und Hallenbad;Frei- und Hallenbad Herzogenbuchsee;Eigenweg 10;Herzogenbuchsee;3360;BE;78;Hallenbad;Hallenbad;28
2004-01-23 09:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.1
2004-01-23 09:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.8
2004-01-23 09:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.5
2004-01-23 09:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-23 09:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2004-01-23 09:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.5
2004-01-23 09:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 09:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 10:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.5
2004-01-23 10:10:02;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2004-01-23 10:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2004-01-23 11:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.1
2004-01-23 11:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.8
2004-01-23 11:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.4
2004-01-23 11:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.6
2004-01-23 11:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.7
2004-01-23 11:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.6
2004-01-23 11:10:03;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-23 11:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2004-01-23 12:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-23 12:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 12:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.3
2004-01-23 12:59:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2004-01-23 13:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-23 13:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.4
2004-01-23 13:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.8
2004-01-23 13:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.9
2004-01-23 13:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3
2004-01-23 13:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-23 13:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-23 14:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.2
2004-01-23 14:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-23 14:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.4
2004-01-23 15:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2004-01-23 15:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-23 15:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.4
2004-01-23 15:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6.1
2004-01-23 15:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;6
2004-01-23 15:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.5
2004-01-23 15:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.2
2004-01-23 15:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2004-01-23 16:10:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-23 16:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-23 16:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2004-01-23 17:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2004-01-23 17:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-23 17:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.4
2004-01-23 17:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;6
2004-01-23 17:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.9
2004-01-23 17:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;3.4
2004-01-23 17:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5.1
2004-01-23 17:10:04;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2004-01-23 18:10:01;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;5
2004-01-23 18:10:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.5
2004-01-23 18:50:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2004-01-23 19:00:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2004-01-23 19:00:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.9
2004-01-23 19:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.4
2004-01-23 19:00:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;5.8
2004-01-23 19:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.8
